reaction	metabolite	global_id	flux
EX_26dap_M_m	26dap_M_m	EX_26dap_M(e)	0.0003255061
EX_2dmmq8_m	2dmmq8_m	EX_2dmmq8(e)	1.5879400000003275e-05
EX_ala_L_m	ala_L_m	EX_ala_L(e)	1.070557292812471
EX_arg_L_m	arg_L_m	EX_arg_L(e)	0.7442496737703791
EX_asn_L_m	asn_L_m	EX_asn_L(e)	0.0002346800000000001
EX_asp_L_m	asp_L_m	EX_asp_L(e)	1.4645727017561374
EX_ca2_m	ca2_m	EX_ca2(e)	0.7700764758720501
EX_cgly_m	cgly_m	EX_cgly(e)	8.233899999999982e-05
EX_cit_m	cit_m	EX_cit(e)	7.9397e-06
EX_cl_m	cl_m	EX_cl(e)	8.481193410994832
EX_cobalt2_m	cobalt2_m	EX_cobalt2(e)	2.0024000000000153e-05
EX_cu2_m	cu2_m	EX_cu2(e)	0.0015572708484142708
EX_fe2_m	fe2_m	EX_fe2(e)	0.004523308562389959
EX_fe3_m	fe3_m	EX_fe3(e)	0.004523308562389959
EX_fol_m	fol_m	EX_fol(e)	0.0001
EX_fru_m	fru_m	EX_fru(e)	8.539157381652958
EX_glc_D_m	glc_D_m	EX_glc_D(e)	4.2557527027054585
EX_glu_L_m	glu_L_m	EX_glu_L(e)	3.4762043589812044
EX_gly_m	gly_m	EX_gly(e)	1.2609191926458208
EX_gthrd_m	gthrd_m	EX_gthrd(e)	3.0965e-06
EX_h2o_m	h2o_m	EX_h2o(e)	7852.6511013613745
EX_his_L_m	his_L_m	EX_his_L(e)	0.3257530445976679
EX_ile_L_m	ile_L_m	EX_ile_L(e)	0.7914855761619458
EX_k_m	k_m	EX_k(e)	3.1588862772379707
EX_lcts_m	lcts_m	EX_lcts(e)	0.35558110195887666
EX_leu_L_m	leu_L_m	EX_leu_L(e)	1.3086131612042833
EX_lys_L_m	lys_L_m	EX_lys_L(e)	0.7189149238031499
EX_malt_m	malt_m	EX_malt(e)	0.010955414384897291
EX_met_L_m	met_L_m	EX_met_L(e)	0.25521553439093875
EX_mg2_m	mg2_m	EX_mg2(e)	0.6531406432147
EX_mn2_m	mn2_m	EX_mn2(e)	0.005236959803235333
EX_mqn8_m	mqn8_m	EX_mqn8(e)	1.58794e-05
EX_na1_m	na1_m	EX_na1(e)	4.436248667447834
EX_nac_m	nac_m	EX_nac(e)	0.008695804992840667
EX_ncam_m	ncam_m	EX_ncam(e)	0.004060914017323292
EX_ocdca_m	ocdca_m	EX_ocdca(e)	0.5200636659184376
EX_phe_L_m	phe_L_m	EX_phe_L(e)	0.6478131224558209
EX_pheme_m	pheme_m	EX_pheme(e)	7.939700000000103e-06
EX_pi_m	pi_m	EX_pi(e)	0.4463679494779958
EX_pnto_R_m	pnto_R_m	EX_pnto_R(e)	0.0007589574159017916
EX_pro_L_m	pro_L_m	EX_pro_L(e)	1.5404674840000416
EX_ptrc_m	ptrc_m	EX_ptrc(e)	7.9397e-06
EX_q8_m	q8_m	EX_q8(e)	7.939700000000042e-06
EX_ribflv_m	ribflv_m	EX_ribflv(e)	0.0001
EX_ser_L_m	ser_L_m	EX_ser_L(e)	1.0559041105970668
EX_sheme_m	sheme_m	EX_sheme(e)	7.93970000000024e-06
EX_so4_m	so4_m	EX_so4(e)	2.0024000000000153e-05
EX_spmd_m	spmd_m	EX_spmd(e)	7.93970000000024e-06
EX_thm_m	thm_m	EX_thm(e)	0.12326273346432792
EX_thr_L_m	thr_L_m	EX_thr_L(e)	0.6881150002126709
EX_trp_L_m	trp_L_m	EX_trp_L(e)	0.12596286680912375
EX_ttdca_m	ttdca_m	EX_ttdca(e)	0.24174906060646043
EX_tyr_L_m	tyr_L_m	EX_tyr_L(e)	0.42299985006406665
EX_val_L_m	val_L_m	EX_val_L(e)	1.0424162635382708
EX_zn2_m	zn2_m	EX_zn2(e)	0.004849852146426041
EX_4hbz_m	4hbz_m	EX_4hbz(e)	7.939700000000103e-06
EX_arab_D_m	arab_D_m	EX_arab_D(e)	7.503300000000001e-05
EX_btn_m	btn_m	EX_btn(e)	0.0001
EX_cys_L_m	cys_L_m	EX_cys_L(e)	0.28108738547342793
EX_ddca_m	ddca_m	EX_ddca(e)	0.08773506537728375
EX_o2_m	o2_m	EX_o2(e)	0.3739459757416404
EX_but_m	but_m	EX_but(e)	0.1954856183666067
EX_dtmp_m	dtmp_m	EX_dtmp(e)	1.1747000000000001e-05
EX_hdca_m	hdca_m	EX_hdca(e)	1.647480000934425
EX_4abz_m	4abz_m	EX_4abz(e)	2.3819099999999997e-05
EX_gal_m	gal_m	EX_gal(e)	0.04079799773418467
EX_mnl_m	mnl_m	EX_mnl(e)	0.019761565730810168
EX_pydam_m	pydam_m	EX_pydam(e)	0.00013790304627829168
EX_pydx_m	pydx_m	EX_pydx(e)	0.00013958515292550417
EX_pydxn_m	pydxn_m	EX_pydxn(e)	0.00013792195745146666
EX_sbt_D_m	sbt_D_m	EX_sbt_D(e)	0.7553195207307959
EX_sucr_m	sucr_m	EX_sucr(e)	3.6499788925682872
EX_etoh_m	etoh_m	EX_etoh(e)	1.1169984920972584
EX_12dgr180_m	12dgr180_m	EX_12dgr180(e)	4.1572800000000525e-05
EX_hxan_m	hxan_m	EX_hxan(e)	0.0001519219999999969
EX_mqn7_m	mqn7_m	EX_mqn7(e)	1.5879400000000002e-05
EX_orn_m	orn_m	EX_orn(e)	0.00024670000000000003
EX_ura_m	ura_m	EX_ura(e)	0.0002069812499999999
EX_3mop_m	3mop_m	EX_3mop(e)	0.0003535756000000006
EX_ade_m	ade_m	EX_ade(e)	0.0001493569999999794
EX_csn_m	csn_m	EX_csn(e)	0.00020697999999999992
EX_ocdcea_m	ocdcea_m	EX_ocdcea(e)	3.434017999664125
EX_gthox_m	gthox_m	EX_gthox(e)	3.969850000000024e-06
EX_thymd_m	thymd_m	EX_thymd(e)	2.3842499999999997e-05
EX_gln_L_m	gln_L_m	EX_gln_L(e)	0.0005317657999999975
EX_strch1_m	strch1_m	EX_strch1(e)	1.7223425799764833
EX_rib_D_m	rib_D_m	EX_rib_D(e)	0.0008414199999999998
EX_dcyt_m	dcyt_m	EX_dcyt(e)	0.00014410505000000026
EX_gua_m	gua_m	EX_gua(e)	0.00015586200000000002
EX_h2s_m	h2s_m	EX_h2s(e)	0.00013089649999999998
EX_5mthf_m	5mthf_m	EX_5mthf(e)	0.0001
EX_starch1200_m	starch1200_m	EX_starch1200(e)	0.015946137161145627
EX_thf_m	thf_m	EX_thf(e)	0.0001
EX_cellul_m	cellul_m	EX_cellul(e)	0.0033136735834161956
EX_adn_m	adn_m	EX_adn(e)	8.126370000000516e-05
EX_amet_m	amet_m	EX_amet(e)	1.54825e-05
EX_chor_m	chor_m	EX_chor(e)	6.193e-06
EX_cmp_m	cmp_m	EX_cmp(e)	0.00010051749999999643
EX_cytd_m	cytd_m	EX_cytd(e)	0.00019042700000000012
EX_datp_m	datp_m	EX_datp(e)	4.013960000000001e-05
EX_gtp_m	gtp_m	EX_gtp(e)	0.000159336
EX_amp_m	amp_m	EX_amp(e)	0.00030242099999998453
EX_acgam_m	acgam_m	EX_acgam(e)	0.00019867099999999987
EX_xan_m	xan_m	EX_xan(e)	0.00017513330000000583
EX_for_m	for_m	EX_for(e)	0.0049459300000000124
EX_tet_m	tet_m	EX_tet(e)	0.0009602502500000014
EX_2obut_m	2obut_m	EX_2obut(e)	0.00031150150000000076
EX_ac_m	ac_m	EX_ac(e)	0.003394515699999951
EX_glyc_m	glyc_m	EX_glyc(e)	0.0001916640000000004
EX_h_m	h_m	EX_h(e)	0.16999331626666667
EX_chsterol_m	chsterol_m	EX_chsterol(e)	0.0043385098027045
EX_ala_D_m	ala_D_m	EX_ala_D(e)	5.002199999999998e-05
EX_acald_m	acald_m	EX_acald(e)	1.5052e-05
EX_xyl_D_m	xyl_D_m	EX_xyl_D(e)	0.0011860385000000142
EX_fum_m	fum_m	EX_fum(e)	3.0964999999999995e-06
EX_gsn_m	gsn_m	EX_gsn(e)	0.0001483517666666563
EX_nadp_m	nadp_m	EX_nadp(e)	3.0964999999987565e-06
EX_urea_m	urea_m	EX_urea(e)	0.08461281759166663
EX_h2_m	h2_m	EX_h2(e)	0.0580714457499998
EX_dgsn_m	dgsn_m	EX_dgsn(e)	0.00016691350000000001
EX_nmn_m	nmn_m	EX_nmn(e)	0.0005288168000000026
